timestamp,date,long_count,short_count,total_stocks,long_short_ratio,bullish_percent,bearish_percent,market_breadth,normalized_breadth,volatility_proxy,momentum_score,regime,trend,ma_5_bullish,ma_10_bullish,ma_20_bullish,breadth_change,breadth_acceleration
2025-07-10,2025-07-10,0,69,69,0.0,0.0,100.0,-69,-1.0,1.0,-0.9857142857142858,bearish,strong_down,0.0,0.0,0.0,,
2025-07-11,2025-07-11,0,83,83,0.0,0.0,100.0,-83,-1.0,1.0,-0.9880952380952381,bearish,strong_down,0.0,0.0,0.0,-14.0,
2025-07-14,2025-07-14,0,68,68,0.0,0.0,100.0,-68,-1.0,1.0,-0.9855072463768116,bearish,strong_down,0.0,0.0,0.0,15.0,29.0
2025-07-15,2025-07-15,0,58,58,0.0,0.0,100.0,-58,-1.0,1.0,-0.9830508474576272,bearish,strong_down,0.0,0.0,0.0,10.0,-5.0
2025-07-16,2025-07-16,0,63,63,0.0,0.0,100.0,-63,-1.0,1.0,-0.984375,bearish,strong_down,0.0,0.0,0.0,-5.0,-15.0
2025-07-17,2025-07-17,0,89,89,0.0,0.0,100.0,-89,-1.0,1.0,-0.9888888888888889,bearish,strong_down,0.0,0.0,0.0,-26.0,-21.0
2025-07-18,2025-07-18,0,86,86,0.0,0.0,100.0,-86,-1.0,1.0,-0.9885057471264368,bearish,strong_down,0.0,0.0,0.0,3.0,29.0
2025-07-21,2025-07-21,0,59,59,0.0,0.0,100.0,-59,-1.0,1.0,-0.9833333333333333,bearish,strong_down,0.0,0.0,0.0,27.0,24.0
2025-07-22,2025-07-22,0,75,75,0.0,0.0,100.0,-75,-1.0,1.0,-0.9868421052631579,bearish,strong_down,0.0,0.0,0.0,-16.0,-43.0
2025-07-23,2025-07-23,0,85,85,0.0,0.0,100.0,-85,-1.0,1.0,-0.9883720930232558,bearish,strong_down,0.0,0.0,0.0,-10.0,6.0
2025-07-24,2025-07-24,0,96,96,0.0,0.0,100.0,-96,-1.0,1.0,-0.9896907216494846,bearish,strong_down,0.0,0.0,0.0,-11.0,-1.0
2025-07-25,2025-07-25,0,104,104,0.0,0.0,100.0,-104,-1.0,1.0,-0.9904761904761905,bearish,strong_down,0.0,0.0,0.0,-8.0,3.0
2025-07-28,2025-07-28,0,82,82,0.0,0.0,100.0,-82,-1.0,1.0,-0.9879518072289156,bearish,strong_down,0.0,0.0,0.0,22.0,30.0
2025-07-29,2025-07-29,0,55,55,0.0,0.0,100.0,-55,-1.0,1.0,-0.9821428571428571,bearish,strong_down,0.0,0.0,0.0,27.0,5.0
2025-07-30,2025-07-30,0,75,75,0.0,0.0,100.0,-75,-1.0,1.0,-0.9868421052631579,bearish,strong_down,0.0,0.0,0.0,-20.0,-47.0
2025-07-31,2025-07-31,0,87,87,0.0,0.0,100.0,-87,-1.0,1.0,-0.9886363636363636,bearish,strong_down,0.0,0.0,0.0,-12.0,8.0
2025-08-01,2025-08-01,0,107,107,0.0,0.0,100.0,-107,-1.0,1.0,-0.9907407407407407,bearish,strong_down,0.0,0.0,0.0,-20.0,-8.0
2025-08-04,2025-08-04,0,96,96,0.0,0.0,100.0,-96,-1.0,1.0,-0.9896907216494846,bearish,strong_down,0.0,0.0,0.0,11.0,31.0
2025-08-05,2025-08-05,0,130,130,0.0,0.0,100.0,-130,-1.0,1.0,-0.9923664122137404,bearish,strong_down,0.0,0.0,0.0,-34.0,-45.0
2025-08-06,2025-08-06,0,178,178,0.0,0.0,100.0,-178,-1.0,1.0,-0.994413407821229,bearish,strong_down,0.0,0.0,0.0,-48.0,-14.0
2025-08-07,2025-08-07,0,164,164,0.0,0.0,100.0,-164,-1.0,1.0,-0.9939393939393939,bearish,strong_down,0.0,0.0,0.0,14.0,62.0
2025-08-08,2025-08-08,0,118,118,0.0,0.0,100.0,-118,-1.0,1.0,-0.9915966386554622,bearish,strong_down,0.0,0.0,0.0,46.0,32.0
2025-08-11,2025-08-11,0,131,131,0.0,0.0,100.0,-131,-1.0,1.0,-0.9924242424242424,bearish,strong_down,0.0,0.0,0.0,-13.0,-59.0
2025-08-13,2025-08-13,41,0,41,41.0,100.0,0.0,41,1.0,1.0,0.9761904761904762,bullish,strong_up,20.0,10.0,5.0,172.0,185.0
2025-08-14,2025-08-14,70,196,266,0.35714285714285715,26.31578947368421,73.68421052631578,-126,-0.47368421052631576,0.47368421052631576,-0.47191011235955055,bearish,strong_down,25.263157894736842,12.631578947368421,6.315789473684211,-167.0,-339.0
2025-08-18,2025-08-18,145,205,350,0.7073170731707317,41.42857142857143,58.57142857142858,-60,-0.17142857142857143,0.17142857142857143,-0.17094017094017094,neutral,down,33.54887218045113,16.774436090225564,8.387218045112782,66.0,233.0
2025-08-19,2025-08-19,156,129,285,1.2093023255813953,54.736842105263165,45.26315789473684,27,0.09473684210526316,0.09473684210526316,0.0944055944055944,neutral,up,44.49624060150376,22.24812030075188,11.12406015037594,87.0,21.0
2025-08-20,2025-08-20,180,90,270,2.0,66.66666666666666,33.33333333333333,90,0.3333333333333333,0.3333333333333333,0.33210332103321033,bullish,up,57.82957393483709,28.914786967418546,14.457393483709273,63.0,-24.0
2025-08-21,2025-08-21,171,96,267,1.78125,64.04494382022472,35.95505617977528,75,0.2808988764044944,0.2808988764044944,0.2798507462686567,bullish,up,50.63856269888204,35.31928134944102,17.65964067472051,-15.0,-78.0
2025-08-22,2025-08-22,99,65,164,1.523076923076923,60.36585365853659,39.63414634146341,34,0.2073170731707317,0.2073170731707317,0.20606060606060606,bullish,up,57.44857553585251,41.35586671529468,20.67793335764734,-41.0,-26.0
2025-08-25,2025-08-25,71,62,133,1.1451612903225807,53.383458646616546,46.616541353383454,9,0.06766917293233082,0.06766917293233082,0.06716417910447761,neutral,sideways,59.83955297946153,46.69421257995633,23.347106289978164,-25.0,16.0
2025-08-26,2025-08-26,31,129,160,0.24031007751937986,19.375,80.625,-98,-0.6125,0.6125,-0.6086956521739131,bearish,strong_down,52.76718455840889,48.63171257995633,24.315856289978164,-107.0,-82.0
2025-08-28,2025-08-28,16,66,82,0.24242424242424243,19.51219512195122,80.48780487804879,-50,-0.6097560975609756,0.6097560975609756,-0.6024096385542169,bearish,strong_down,43.33629024946582,50.58293209215145,25.291466046075726,48.0,155.0
2025-08-29,2025-08-29,29,101,130,0.2871287128712871,22.30769230769231,77.6923076923077,-72,-0.5538461538461539,0.5538461538461539,-0.549618320610687,bearish,strong_down,34.98883994695933,42.813701322920686,26.40685066146034,-22.0,-70.0
2025-09-01,2025-09-01,62,54,116,1.1481481481481481,53.44827586206896,46.55172413793103,8,0.06896551724137931,0.06896551724137931,0.06837606837606838,neutral,sideways,33.60532438766581,45.52694996175916,29.07926445456379,80.0,102.0
2025-09-02,2025-09-02,116,134,250,0.8656716417910447,46.400000000000006,53.6,-18,-0.072,0.072,-0.07171314741035857,neutral,sideways,32.208632658342495,46.02409281890201,31.39926445456379,-26.0,-106.0
2025-09-03,2025-09-03,158,102,260,1.5490196078431373,60.76923076923077,39.23076923076923,56,0.2153846153846154,0.2153846153846154,0.21455938697318008,bullish,up,40.487478812188655,46.62733168529878,34.437725993025325,74.0,100.0
2025-09-04,2025-09-04,123,146,269,0.8424657534246576,45.72490706319702,54.27509293680297,-23,-0.08550185873605948,0.08550185873605948,-0.08518518518518518,neutral,sideways,45.73002120043781,44.53315572495181,36.72397134618518,-79.0,-153.0
2025-09-05,2025-09-05,126,155,281,0.8129032258064516,44.83985765124555,55.16014234875445,-29,-0.10320284697508897,0.10320284697508897,-0.10283687943262411,neutral,sideways,50.23645426914846,42.6126471080539,38.96596422874746,-6.0,73.0
