date,open,high,low,close,volume,ticker
2024-05-24 00:00:00+05:30,129.25,131.2,128.9,129.9,9755587,BANKINDIA
2024-05-27 00:00:00+05:30,130.75,133.7,129.0,132.45,16918404,BANKINDIA
2024-05-28 00:00:00+05:30,133.05,134.5,128.0,130.4,14334121,BANKINDIA
2024-05-29 00:00:00+05:30,129.35,130.8,128.35,129.55,8418504,BANKINDIA
2024-05-30 00:00:00+05:30,128.25,130.95,127.5,128.05,7601982,BANKINDIA
2024-05-31 00:00:00+05:30,128.55,129.8,125.5,128.7,15463943,BANKINDIA
2024-06-03 00:00:00+05:30,135.0,137.45,133.15,135.55,34037315,BANKINDIA
2024-06-04 00:00:00+05:30,135.85,135.85,110.2,116.35,49514325,BANKINDIA
2024-06-05 00:00:00+05:30,119.0,120.6,109.55,116.95,39376239,BANKINDIA
2024-06-06 00:00:00+05:30,119.0,122.25,117.4,117.85,35581829,BANKINDIA
2024-06-07 00:00:00+05:30,118.6,121.4,117.9,121.05,15029332,BANKINDIA
2024-06-10 00:00:00+05:30,122.0,125.45,122.0,123.34,16610021,BANKINDIA
2024-06-11 00:00:00+05:30,124.25,124.33,122.4,123.01,11182412,BANKINDIA
2024-06-12 00:00:00+05:30,123.7,125.3,122.63,124.06,17063890,BANKINDIA
2024-06-13 00:00:00+05:30,125.0,126.2,124.05,124.51,10097817,BANKINDIA
2024-06-14 00:00:00+05:30,124.9,126.39,124.11,125.76,11737543,BANKINDIA
2024-06-18 00:00:00+05:30,124.9,124.9,121.82,122.22,19283739,BANKINDIA
2024-06-19 00:00:00+05:30,122.8,124.05,121.38,122.89,12551561,BANKINDIA
2024-06-20 00:00:00+05:30,122.8,123.95,122.56,122.98,8706010,BANKINDIA
2024-06-21 00:00:00+05:30,123.5,123.65,121.1,121.6,9886490,BANKINDIA
2024-06-24 00:00:00+05:30,121.4,121.45,119.37,120.51,10217149,BANKINDIA
2024-06-25 00:00:00+05:30,121.25,123.6,119.75,123.3,12003890,BANKINDIA
2024-06-26 00:00:00+05:30,123.0,124.46,122.24,123.9,10064059,BANKINDIA
2024-06-27 00:00:00+05:30,123.11,123.76,119.88,120.89,10452879,BANKINDIA
2024-06-28 00:00:00+05:30,121.68,123.6,120.1,120.51,9504554,BANKINDIA
2024-07-01 00:00:00+05:30,120.8,121.4,119.91,121.01,5636426,BANKINDIA
2024-07-02 00:00:00+05:30,121.24,121.55,117.3,117.8,11457472,BANKINDIA
2024-07-03 00:00:00+05:30,118.5,119.3,117.89,118.3,8004538,BANKINDIA
2024-07-04 00:00:00+05:30,119.0,119.3,117.5,118.64,8346070,BANKINDIA
2024-07-05 00:00:00+05:30,118.9,121.45,118.55,120.45,8038993,BANKINDIA
2024-07-08 00:00:00+05:30,120.6,121.2,119.5,120.96,7363153,BANKINDIA
2024-07-09 00:00:00+05:30,121.4,125.9,120.96,123.66,20126207,BANKINDIA
2024-07-10 00:00:00+05:30,124.0,124.3,119.0,122.47,12071610,BANKINDIA
2024-07-11 00:00:00+05:30,122.7,122.85,120.4,121.98,7049342,BANKINDIA
2024-07-12 00:00:00+05:30,122.0,124.2,119.65,120.29,7470847,BANKINDIA
2024-07-15 00:00:00+05:30,120.53,125.05,119.7,123.72,19866405,BANKINDIA
2024-07-16 00:00:00+05:30,123.99,124.45,121.81,123.03,7294961,BANKINDIA
2024-07-18 00:00:00+05:30,123.02,125.09,121.5,123.64,16067348,BANKINDIA
2024-07-19 00:00:00+05:30,123.64,123.89,120.5,120.89,7642979,BANKINDIA
2024-07-22 00:00:00+05:30,120.0,122.45,118.3,122.01,7851832,BANKINDIA
2024-07-23 00:00:00+05:30,122.2,122.29,117.0,119.29,7691292,BANKINDIA
2024-07-24 00:00:00+05:30,119.99,122.46,119.39,120.34,8868180,BANKINDIA
2024-07-25 00:00:00+05:30,119.81,120.59,118.5,118.78,5203991,BANKINDIA
2024-07-26 00:00:00+05:30,118.85,120.39,118.21,119.37,7556629,BANKINDIA
2024-07-29 00:00:00+05:30,120.85,126.16,120.4,125.14,24362585,BANKINDIA
2024-07-30 00:00:00+05:30,125.75,126.96,125.02,125.82,7669460,BANKINDIA
2024-07-31 00:00:00+05:30,126.0,126.45,125.03,125.8,5064752,BANKINDIA
2024-08-01 00:00:00+05:30,126.53,126.65,125.35,126.11,7225687,BANKINDIA
2024-08-02 00:00:00+05:30,124.06,128.2,122.55,126.24,14492663,BANKINDIA
2024-08-05 00:00:00+05:30,123.6,124.5,119.5,122.35,20938121,BANKINDIA
2024-08-06 00:00:00+05:30,123.1,124.9,118.21,118.93,8017235,BANKINDIA
2024-08-07 00:00:00+05:30,122.0,122.25,118.3,118.87,7853002,BANKINDIA
2024-08-08 00:00:00+05:30,118.9,121.4,117.25,119.38,10734357,BANKINDIA
2024-08-09 00:00:00+05:30,119.64,121.15,117.95,118.95,8235427,BANKINDIA
2024-08-12 00:00:00+05:30,118.79,119.5,117.5,117.98,4432969,BANKINDIA
2024-08-13 00:00:00+05:30,118.09,118.75,115.01,115.73,8949764,BANKINDIA
2024-08-14 00:00:00+05:30,116.0,116.39,114.0,114.79,4845249,BANKINDIA
2024-08-16 00:00:00+05:30,115.95,116.74,115.54,116.01,3826316,BANKINDIA
2024-08-19 00:00:00+05:30,116.95,118.8,116.69,117.32,3373191,BANKINDIA
2024-08-20 00:00:00+05:30,118.07,120.15,117.5,119.25,5367129,BANKINDIA
2024-08-21 00:00:00+05:30,119.8,119.8,118.65,119.44,2412949,BANKINDIA
2024-08-22 00:00:00+05:30,120.01,121.25,119.51,120.98,4976967,BANKINDIA
2024-08-23 00:00:00+05:30,121.43,121.5,120.09,120.56,4407329,BANKINDIA
2024-08-26 00:00:00+05:30,121.0,121.49,117.1,117.57,12124682,BANKINDIA
2024-08-27 00:00:00+05:30,118.0,118.8,117.62,118.54,3507110,BANKINDIA
2024-08-28 00:00:00+05:30,118.95,119.2,117.8,117.93,2033737,BANKINDIA
2024-08-29 00:00:00+05:30,117.5,118.15,116.5,116.99,6780777,BANKINDIA
2024-08-30 00:00:00+05:30,117.5,118.53,117.45,117.74,2452499,BANKINDIA
2024-09-02 00:00:00+05:30,118.79,118.79,116.65,117.4,3784509,BANKINDIA
2024-09-03 00:00:00+05:30,118.0,119.39,117.16,118.9,5373501,BANKINDIA
2024-09-04 00:00:00+05:30,117.74,118.25,116.85,117.93,4975266,BANKINDIA
2024-09-05 00:00:00+05:30,118.19,118.45,117.0,117.26,3748813,BANKINDIA
2024-09-06 00:00:00+05:30,118.0,118.09,115.25,115.75,5934006,BANKINDIA
2024-09-09 00:00:00+05:30,115.0,115.58,112.31,113.43,8367849,BANKINDIA
2024-09-10 00:00:00+05:30,114.11,114.97,112.2,112.43,4932265,BANKINDIA
2024-09-11 00:00:00+05:30,113.2,113.2,110.9,111.23,6176713,BANKINDIA
2024-09-12 00:00:00+05:30,112.0,112.49,110.22,110.86,5439526,BANKINDIA
2024-09-13 00:00:00+05:30,111.55,113.85,110.92,112.36,5278568,BANKINDIA
2024-09-16 00:00:00+05:30,112.89,115.25,112.52,113.01,5555617,BANKINDIA
2024-09-17 00:00:00+05:30,113.45,113.5,112.03,112.28,2727821,BANKINDIA
2024-09-18 00:00:00+05:30,112.39,112.42,110.5,110.76,3149002,BANKINDIA
2024-09-19 00:00:00+05:30,111.84,111.84,109.51,110.0,5563088,BANKINDIA
2024-09-20 00:00:00+05:30,110.73,110.79,109.72,110.3,4333880,BANKINDIA
2024-09-23 00:00:00+05:30,111.15,113.59,110.3,112.39,6797090,BANKINDIA
2024-09-24 00:00:00+05:30,112.95,112.95,111.8,111.96,4405905,BANKINDIA
2024-09-25 00:00:00+05:30,112.28,112.28,110.3,110.54,3870712,BANKINDIA
2024-09-26 00:00:00+05:30,110.95,111.85,109.66,110.51,4939056,BANKINDIA
2024-09-27 00:00:00+05:30,110.9,111.44,110.18,110.77,6063334,BANKINDIA
2024-09-30 00:00:00+05:30,110.82,111.3,109.7,110.6,5267144,BANKINDIA
2024-10-01 00:00:00+05:30,110.75,111.69,110.51,110.89,3541577,BANKINDIA
2024-10-03 00:00:00+05:30,109.17,109.95,108.6,109.27,3787250,BANKINDIA
2024-10-04 00:00:00+05:30,109.29,109.64,106.8,108.76,5400033,BANKINDIA
2024-10-07 00:00:00+05:30,109.0,109.46,103.92,105.52,5658321,BANKINDIA
2024-10-08 00:00:00+05:30,105.3,107.28,101.07,105.94,5918241,BANKINDIA
2024-10-09 00:00:00+05:30,107.4,107.7,105.0,105.38,3576172,BANKINDIA
2024-10-10 00:00:00+05:30,106.09,106.5,105.1,105.47,2888761,BANKINDIA
2024-10-11 00:00:00+05:30,105.47,105.99,105.05,105.53,1870268,BANKINDIA
2024-10-14 00:00:00+05:30,105.91,106.3,104.33,104.71,3004596,BANKINDIA
2024-10-15 00:00:00+05:30,105.0,105.59,104.36,104.68,2454679,BANKINDIA
2024-10-16 00:00:00+05:30,104.66,105.25,104.35,104.83,2453578,BANKINDIA
2024-10-17 00:00:00+05:30,104.85,105.39,103.76,104.68,2476072,BANKINDIA
2024-10-18 00:00:00+05:30,104.0,105.9,102.82,104.82,3787617,BANKINDIA
2024-10-21 00:00:00+05:30,105.3,106.18,103.3,104.11,3539723,BANKINDIA
2024-10-22 00:00:00+05:30,104.48,104.48,99.3,99.9,8322247,BANKINDIA
2024-10-23 00:00:00+05:30,99.78,100.45,96.5,98.91,5957517,BANKINDIA
2024-10-24 00:00:00+05:30,98.94,100.95,98.35,99.23,9111566,BANKINDIA
2024-10-25 00:00:00+05:30,99.78,99.78,96.0,96.56,6505468,BANKINDIA
2024-10-28 00:00:00+05:30,98.0,101.05,96.6,100.19,6797633,BANKINDIA
2024-10-29 00:00:00+05:30,100.64,102.95,99.51,102.63,5039745,BANKINDIA
2024-10-30 00:00:00+05:30,102.5,108.64,102.24,107.34,16153252,BANKINDIA
2024-10-31 00:00:00+05:30,107.5,109.5,106.41,108.69,5828107,BANKINDIA
2024-11-01 00:00:00+05:30,109.3,110.79,107.21,110.18,2774089,BANKINDIA
2024-11-04 00:00:00+05:30,110.44,110.44,106.86,108.33,4062781,BANKINDIA
2024-11-05 00:00:00+05:30,108.24,111.45,107.33,110.37,6602415,BANKINDIA
2024-11-06 00:00:00+05:30,112.0,114.39,110.85,113.76,10552466,BANKINDIA
2024-11-07 00:00:00+05:30,113.69,115.0,112.62,113.07,5585389,BANKINDIA
2024-11-08 00:00:00+05:30,112.99,113.4,110.37,111.64,3799518,BANKINDIA
2024-11-11 00:00:00+05:30,111.03,115.0,111.03,112.2,9862906,BANKINDIA
2024-11-12 00:00:00+05:30,111.98,114.36,108.0,108.69,11559079,BANKINDIA
2024-11-13 00:00:00+05:30,108.3,108.3,104.26,104.74,6511151,BANKINDIA
2024-11-14 00:00:00+05:30,106.0,106.9,103.8,104.3,3862235,BANKINDIA
2024-11-18 00:00:00+05:30,104.4,104.8,101.5,103.07,6355112,BANKINDIA
2024-11-19 00:00:00+05:30,103.49,107.6,103.43,104.57,5196762,BANKINDIA
2024-11-21 00:00:00+05:30,104.81,104.84,100.7,101.52,5927171,BANKINDIA
2024-11-22 00:00:00+05:30,102.6,103.6,101.8,103.06,4958015,BANKINDIA
2024-11-25 00:00:00+05:30,106.59,108.15,105.34,107.0,6394173,BANKINDIA
2024-11-26 00:00:00+05:30,107.5,107.97,106.6,107.79,3020229,BANKINDIA
2024-11-27 00:00:00+05:30,108.51,112.2,107.35,111.53,7682086,BANKINDIA
2024-11-28 00:00:00+05:30,111.9,114.63,109.84,111.9,11794214,BANKINDIA
2024-11-29 00:00:00+05:30,112.14,114.7,108.82,110.5,13029139,BANKINDIA
2024-12-02 00:00:00+05:30,110.35,110.7,107.45,110.12,11469057,BANKINDIA
2024-12-03 00:00:00+05:30,109.85,114.2,109.85,114.02,10340458,BANKINDIA
2024-12-04 00:00:00+05:30,114.6,118.85,114.26,117.88,25931163,BANKINDIA
2024-12-05 00:00:00+05:30,118.7,119.51,116.2,118.32,11603457,BANKINDIA
2024-12-06 00:00:00+05:30,118.5,120.5,116.57,117.81,12310232,BANKINDIA
2024-12-09 00:00:00+05:30,117.6,118.38,115.61,115.88,5912817,BANKINDIA
2024-12-10 00:00:00+05:30,116.2,116.83,115.0,115.4,5298245,BANKINDIA
2024-12-11 00:00:00+05:30,115.84,116.09,114.11,114.3,3907762,BANKINDIA
2024-12-12 00:00:00+05:30,114.48,114.78,112.48,113.01,4084044,BANKINDIA
2024-12-13 00:00:00+05:30,112.55,113.61,109.81,113.05,6821762,BANKINDIA
2024-12-16 00:00:00+05:30,112.54,115.6,112.54,114.25,4725717,BANKINDIA
2024-12-17 00:00:00+05:30,113.99,114.3,110.0,110.23,6740261,BANKINDIA
2024-12-18 00:00:00+05:30,110.23,110.5,107.46,107.95,10177305,BANKINDIA
2024-12-19 00:00:00+05:30,105.83,107.42,105.31,106.55,4796423,BANKINDIA
2024-12-20 00:00:00+05:30,106.55,107.15,102.7,103.03,7041416,BANKINDIA
2024-12-23 00:00:00+05:30,103.5,104.75,102.0,102.43,7040251,BANKINDIA
2024-12-24 00:00:00+05:30,102.5,102.92,101.86,102.35,4645820,BANKINDIA
2024-12-26 00:00:00+05:30,102.31,104.47,102.02,103.17,7724432,BANKINDIA
2024-12-27 00:00:00+05:30,102.85,103.99,102.61,102.8,3177526,BANKINDIA
2024-12-30 00:00:00+05:30,102.61,103.59,100.41,100.93,6848363,BANKINDIA
2024-12-31 00:00:00+05:30,101.0,102.44,100.22,101.9,6050468,BANKINDIA
2025-01-01 00:00:00+05:30,101.8,103.2,101.06,102.64,3260501,BANKINDIA
2025-01-02 00:00:00+05:30,104.28,105.19,100.81,103.78,14259943,BANKINDIA
2025-01-03 00:00:00+05:30,104.19,107.15,104.05,104.72,12858263,BANKINDIA
2025-01-06 00:00:00+05:30,106.0,106.32,99.26,99.81,12258443,BANKINDIA
2025-01-07 00:00:00+05:30,100.17,101.13,99.53,100.21,6149090,BANKINDIA
2025-01-08 00:00:00+05:30,100.21,101.0,98.52,100.11,7748353,BANKINDIA
2025-01-09 00:00:00+05:30,100.0,100.16,98.36,98.68,4710225,BANKINDIA
2025-01-10 00:00:00+05:30,98.31,98.7,94.0,94.27,10132531,BANKINDIA
2025-01-13 00:00:00+05:30,93.27,94.37,90.05,90.35,9889266,BANKINDIA
2025-01-14 00:00:00+05:30,90.51,95.44,90.51,94.62,17015919,BANKINDIA
2025-01-15 00:00:00+05:30,95.86,96.71,93.89,96.13,7021894,BANKINDIA
2025-01-16 00:00:00+05:30,97.29,100.6,97.29,99.74,8542663,BANKINDIA
2025-01-17 00:00:00+05:30,99.0,100.67,98.74,100.23,5277338,BANKINDIA
2025-01-20 00:00:00+05:30,100.23,102.86,99.59,101.67,5601585,BANKINDIA
2025-01-21 00:00:00+05:30,102.0,102.24,99.89,100.06,3640500,BANKINDIA
2025-01-22 00:00:00+05:30,100.0,100.26,96.85,99.03,4809029,BANKINDIA
2025-01-23 00:00:00+05:30,99.0,100.34,97.91,99.71,3393691,BANKINDIA
2025-01-24 00:00:00+05:30,99.95,101.0,98.0,98.37,4111994,BANKINDIA
2025-01-27 00:00:00+05:30,100.0,105.8,99.11,104.29,62764655,BANKINDIA
2025-01-28 00:00:00+05:30,103.82,111.21,103.8,109.51,52405075,BANKINDIA
2025-01-29 00:00:00+05:30,108.91,111.17,107.92,110.82,13568733,BANKINDIA
2025-01-30 00:00:00+05:30,110.82,113.19,110.25,111.23,11344654,BANKINDIA
2025-01-31 00:00:00+05:30,112.0,113.1,110.33,112.52,9417605,BANKINDIA
2025-02-01 00:00:00+05:30,112.9,112.9,106.33,108.28,10476590,BANKINDIA
2025-02-03 00:00:00+05:30,106.0,106.43,103.46,103.92,13485224,BANKINDIA
2025-02-04 00:00:00+05:30,104.95,109.49,104.9,106.86,12915454,BANKINDIA
2025-02-05 00:00:00+05:30,107.95,110.14,107.5,107.89,10574281,BANKINDIA
2025-02-06 00:00:00+05:30,108.7,109.12,107.2,107.63,9397668,BANKINDIA
2025-02-07 00:00:00+05:30,107.99,109.62,104.89,106.16,13415003,BANKINDIA
2025-02-10 00:00:00+05:30,106.81,106.81,103.2,103.93,5384683,BANKINDIA
2025-02-11 00:00:00+05:30,103.99,104.29,100.7,101.22,5308829,BANKINDIA
2025-02-12 00:00:00+05:30,101.25,102.95,97.92,102.5,8692391,BANKINDIA
2025-02-13 00:00:00+05:30,103.49,103.71,100.55,101.1,6063347,BANKINDIA
2025-02-14 00:00:00+05:30,101.68,102.0,97.68,99.3,6099055,BANKINDIA
2025-02-17 00:00:00+05:30,99.0,99.21,96.3,99.03,5421187,BANKINDIA
2025-02-18 00:00:00+05:30,99.0,99.65,95.5,96.0,8872125,BANKINDIA
2025-02-19 00:00:00+05:30,96.0,99.97,95.41,99.37,8383145,BANKINDIA
2025-02-20 00:00:00+05:30,98.9,104.99,98.5,104.74,12657368,BANKINDIA
2025-02-21 00:00:00+05:30,103.8,104.42,100.56,101.51,10401247,BANKINDIA
2025-02-24 00:00:00+05:30,101.2,101.8,99.86,100.89,6007057,BANKINDIA
2025-02-25 00:00:00+05:30,101.38,101.72,97.75,98.08,4698591,BANKINDIA
2025-02-27 00:00:00+05:30,98.09,98.92,96.05,96.58,8392622,BANKINDIA
2025-02-28 00:00:00+05:30,96.5,97.4,94.78,95.16,9648668,BANKINDIA
2025-03-03 00:00:00+05:30,95.9,96.68,92.7,95.52,8400268,BANKINDIA
2025-03-04 00:00:00+05:30,95.0,97.33,93.9,95.9,9010467,BANKINDIA
2025-03-05 00:00:00+05:30,96.4,98.65,96.2,97.88,9515677,BANKINDIA
2025-03-06 00:00:00+05:30,99.79,100.25,97.5,97.92,10401338,BANKINDIA
2025-03-07 00:00:00+05:30,97.55,98.4,96.69,97.41,7561031,BANKINDIA
2025-03-10 00:00:00+05:30,97.65,97.68,94.0,94.39,6998486,BANKINDIA
2025-03-11 00:00:00+05:30,93.4,95.4,92.66,94.99,6909115,BANKINDIA
2025-03-12 00:00:00+05:30,95.94,95.95,93.19,93.96,6578981,BANKINDIA
2025-03-13 00:00:00+05:30,94.8,95.39,93.75,94.12,5522916,BANKINDIA
2025-03-17 00:00:00+05:30,94.25,95.29,94.22,94.8,4495889,BANKINDIA
2025-03-18 00:00:00+05:30,95.39,98.99,95.0,98.58,9944352,BANKINDIA
2025-03-19 00:00:00+05:30,99.0,103.99,98.7,103.21,14730072,BANKINDIA
2025-03-20 00:00:00+05:30,103.93,104.45,101.8,102.4,6730020,BANKINDIA
2025-03-21 00:00:00+05:30,102.98,106.1,102.03,105.84,9871684,BANKINDIA
2025-03-24 00:00:00+05:30,106.4,108.9,106.03,107.64,9980825,BANKINDIA
2025-03-25 00:00:00+05:30,109.0,109.19,104.81,105.96,8193377,BANKINDIA
2025-03-26 00:00:00+05:30,105.92,107.41,105.0,105.41,7981147,BANKINDIA
2025-03-27 00:00:00+05:30,104.3,108.63,104.07,107.8,13735931,BANKINDIA
2025-03-28 00:00:00+05:30,107.8,109.1,106.75,107.12,9918716,BANKINDIA
2025-04-01 00:00:00+05:30,106.52,111.5,106.26,110.29,12089356,BANKINDIA
2025-04-02 00:00:00+05:30,111.05,112.1,108.05,111.55,7907441,BANKINDIA
2025-04-03 00:00:00+05:30,110.25,118.15,109.58,114.92,27606403,BANKINDIA
2025-04-04 00:00:00+05:30,114.75,115.81,110.63,111.49,15100808,BANKINDIA
2025-04-07 00:00:00+05:30,103.99,108.49,103.0,105.77,10220616,BANKINDIA
2025-04-08 00:00:00+05:30,108.39,110.0,107.2,109.25,7718332,BANKINDIA
2025-04-09 00:00:00+05:30,108.9,109.09,104.51,106.76,9301804,BANKINDIA
2025-04-11 00:00:00+05:30,108.6,109.7,107.13,108.16,4886516,BANKINDIA
2025-04-15 00:00:00+05:30,109.26,111.78,108.85,111.36,5998656,BANKINDIA
2025-04-16 00:00:00+05:30,112.0,116.3,111.53,115.48,14837452,BANKINDIA
2025-04-17 00:00:00+05:30,116.0,117.8,114.8,117.1,17071220,BANKINDIA
2025-04-21 00:00:00+05:30,117.11,121.53,117.11,119.87,14653740,BANKINDIA
2025-04-22 00:00:00+05:30,120.65,121.65,118.54,118.83,9232904,BANKINDIA
2025-04-23 00:00:00+05:30,119.43,119.57,114.82,117.78,10905130,BANKINDIA
2025-04-24 00:00:00+05:30,117.69,119.19,116.79,118.57,5724055,BANKINDIA
2025-04-25 00:00:00+05:30,118.57,118.57,113.7,115.29,10250155,BANKINDIA
2025-04-28 00:00:00+05:30,115.29,119.2,115.29,118.38,7601791,BANKINDIA
2025-04-29 00:00:00+05:30,119.7,121.55,117.16,117.82,10126876,BANKINDIA
2025-04-30 00:00:00+05:30,117.79,117.79,114.58,115.15,6188498,BANKINDIA
2025-05-02 00:00:00+05:30,115.21,117.33,114.8,115.38,5180525,BANKINDIA
2025-05-05 00:00:00+05:30,115.9,116.72,114.71,116.36,4171126,BANKINDIA
2025-05-06 00:00:00+05:30,116.8,116.8,108.6,109.07,9655744,BANKINDIA
2025-05-07 00:00:00+05:30,107.41,110.8,107.25,109.19,10750031,BANKINDIA
2025-05-08 00:00:00+05:30,110.19,112.25,105.5,107.86,9753681,BANKINDIA
2025-05-09 00:00:00+05:30,104.2,111.22,104.2,110.22,9757040,BANKINDIA
2025-05-12 00:00:00+05:30,115.03,115.8,108.82,110.09,35316475,BANKINDIA
2025-05-13 00:00:00+05:30,110.5,115.14,110.5,112.56,24284878,BANKINDIA
2025-05-14 00:00:00+05:30,113.13,114.9,112.72,113.86,10275111,BANKINDIA
2025-05-15 00:00:00+05:30,114.34,114.6,113.1,114.05,6667061,BANKINDIA
2025-05-16 00:00:00+05:30,114.7,115.35,114.1,114.33,8365646,BANKINDIA
2025-05-19 00:00:00+05:30,115.09,119.8,114.57,117.94,22160038,BANKINDIA
2025-05-20 00:00:00+05:30,118.7,119.29,115.75,116.17,10161179,BANKINDIA
2025-05-21 00:00:00+05:30,116.0,118.3,115.11,117.96,9954905,BANKINDIA
2025-05-22 00:00:00+05:30,117.2,118.55,115.2,116.45,8075716,BANKINDIA
2025-05-23 00:00:00+05:30,117.0,117.74,115.85,117.06,9294500,BANKINDIA
