date,open,high,low,close,volume,ticker
2024-05-24 00:00:00+05:30,4433.1,4433.1,4365.1,4401.5,11293,FINEORG
2024-05-27 00:00:00+05:30,4422.9,4440.0,4323.05,4431.1,22596,FINEORG
2024-05-28 00:00:00+05:30,4420.1,4457.05,4351.25,4421.7,42657,FINEORG
2024-05-29 00:00:00+05:30,4421.6,4619.95,4382.05,4591.2,84547,FINEORG
2024-05-30 00:00:00+05:30,4550.0,4570.9,4441.2,4506.5,28280,FINEORG
2024-05-31 00:00:00+05:30,4489.0,4512.45,4405.75,4435.9,37717,FINEORG
2024-06-03 00:00:00+05:30,4550.0,4550.0,4377.0,4398.45,25981,FINEORG
2024-06-04 00:00:00+05:30,4398.45,4432.85,4230.0,4370.65,44666,FINEORG
2024-06-05 00:00:00+05:30,4370.65,4450.0,4280.0,4391.4,20279,FINEORG
2024-06-06 00:00:00+05:30,4391.0,4491.3,4361.0,4457.0,12471,FINEORG
2024-06-07 00:00:00+05:30,4482.95,4578.0,4457.05,4487.1,19865,FINEORG
2024-06-10 00:00:00+05:30,4510.0,4652.25,4487.0,4604.45,41859,FINEORG
2024-06-11 00:00:00+05:30,4629.95,4770.0,4607.2,4674.45,57054,FINEORG
2024-06-12 00:00:00+05:30,4721.2,4730.0,4601.2,4712.2,32382,FINEORG
2024-06-13 00:00:00+05:30,4691.3,4719.0,4650.05,4697.5,21249,FINEORG
2024-06-14 00:00:00+05:30,4670.05,4735.0,4662.55,4673.45,49843,FINEORG
2024-06-18 00:00:00+05:30,4673.45,4699.95,4630.05,4661.4,20729,FINEORG
2024-06-19 00:00:00+05:30,4684.75,4873.9,4642.55,4721.7,65443,FINEORG
2024-06-20 00:00:00+05:30,4749.95,4870.0,4705.45,4810.55,45994,FINEORG
2024-06-21 00:00:00+05:30,4859.0,4859.4,4720.0,4742.45,28004,FINEORG
2024-06-24 00:00:00+05:30,4742.45,4829.45,4700.0,4757.2,31440,FINEORG
2024-06-25 00:00:00+05:30,4774.0,4865.35,4770.0,4788.55,27059,FINEORG
2024-06-26 00:00:00+05:30,4788.0,4942.0,4742.1,4892.2,63274,FINEORG
2024-06-27 00:00:00+05:30,4937.0,4937.0,4832.65,4893.7,70895,FINEORG
2024-06-28 00:00:00+05:30,4895.0,4922.0,4760.0,4890.05,50476,FINEORG
2024-07-01 00:00:00+05:30,4915.0,5199.0,4914.05,5117.5,199972,FINEORG
2024-07-02 00:00:00+05:30,5157.95,5339.0,5130.55,5231.45,159852,FINEORG
2024-07-03 00:00:00+05:30,5300.0,5300.0,5143.8,5214.8,43619,FINEORG
2024-07-04 00:00:00+05:30,5224.95,5423.45,5170.05,5315.35,77560,FINEORG
2024-07-05 00:00:00+05:30,5360.5,5382.0,5242.9,5342.7,57232,FINEORG
2024-07-08 00:00:00+05:30,5342.3,5500.0,5281.0,5314.6,95184,FINEORG
2024-07-09 00:00:00+05:30,5369.3,5387.95,5288.0,5347.95,76067,FINEORG
2024-07-10 00:00:00+05:30,5439.35,5439.95,5252.6,5335.5,39325,FINEORG
2024-07-11 00:00:00+05:30,5369.0,5375.0,5291.0,5335.0,17393,FINEORG
2024-07-12 00:00:00+05:30,5389.0,5389.0,5262.95,5347.5,21128,FINEORG
2024-07-15 00:00:00+05:30,5350.0,5351.95,5226.95,5305.35,30042,FINEORG
2024-07-16 00:00:00+05:30,5347.0,5358.85,5201.0,5221.2,20770,FINEORG
2024-07-18 00:00:00+05:30,5201.0,5330.0,5164.0,5232.4,34019,FINEORG
2024-07-19 00:00:00+05:30,5231.95,5231.95,5105.1,5152.1,40592,FINEORG
2024-07-22 00:00:00+05:30,5125.0,5330.0,5050.0,5260.0,38198,FINEORG
2024-07-23 00:00:00+05:30,5248.0,5289.9,4981.35,5179.6,34571,FINEORG
2024-07-24 00:00:00+05:30,5198.95,5299.95,5176.5,5268.8,16454,FINEORG
2024-07-25 00:00:00+05:30,5248.0,5322.9,5199.65,5234.0,19085,FINEORG
2024-07-26 00:00:00+05:30,5234.0,5290.0,5175.0,5190.7,15624,FINEORG
2024-07-29 00:00:00+05:30,5200.0,5398.1,5200.0,5366.15,34287,FINEORG
2024-07-30 00:00:00+05:30,5365.95,5958.85,5285.95,5872.65,601297,FINEORG
2024-07-31 00:00:00+05:30,5800.0,5800.0,5499.95,5535.3,153428,FINEORG
2024-08-01 00:00:00+05:30,5600.0,5769.0,5491.6,5519.95,85124,FINEORG
2024-08-02 00:00:00+05:30,5547.5,5564.7,5432.3,5461.0,32169,FINEORG
2024-08-05 00:00:00+05:30,5296.35,5359.0,5164.5,5194.85,55390,FINEORG
2024-08-06 00:00:00+05:30,5155.0,5288.8,5130.0,5171.5,37427,FINEORG
2024-08-07 00:00:00+05:30,5223.3,5463.0,5124.35,5338.95,27407,FINEORG
2024-08-08 00:00:00+05:30,5322.15,5373.25,5211.5,5248.85,23668,FINEORG
2024-08-09 00:00:00+05:30,5299.75,5324.0,5211.0,5271.55,17239,FINEORG
2024-08-12 00:00:00+05:30,5230.0,5456.1,5181.1,5431.35,33544,FINEORG
2024-08-13 00:00:00+05:30,5424.35,5424.35,5246.15,5271.35,23514,FINEORG
2024-08-14 00:00:00+05:30,5260.0,5318.8,5156.15,5182.35,72870,FINEORG
2024-08-16 00:00:00+05:30,5234.25,5360.0,5184.35,5269.8,22592,FINEORG
2024-08-19 00:00:00+05:30,5269.0,5295.3,5211.0,5225.4,14799,FINEORG
2024-08-20 00:00:00+05:30,5272.0,5414.0,5232.05,5382.5,25292,FINEORG
2024-08-21 00:00:00+05:30,5420.0,5525.0,5401.05,5481.5,27025,FINEORG
2024-08-22 00:00:00+05:30,5536.35,5602.6,5480.0,5535.95,26199,FINEORG
2024-08-23 00:00:00+05:30,5558.9,5640.0,5450.0,5507.1,18142,FINEORG
2024-08-26 00:00:00+05:30,5540.0,5555.95,5450.0,5501.1,13199,FINEORG
2024-08-27 00:00:00+05:30,5405.1,5684.95,5405.1,5658.2,51806,FINEORG
2024-08-28 00:00:00+05:30,5698.0,5698.0,5500.1,5521.55,21643,FINEORG
2024-08-29 00:00:00+05:30,5500.0,5507.45,5375.0,5407.35,21796,FINEORG
2024-08-30 00:00:00+05:30,5407.35,5470.8,5317.95,5344.45,19963,FINEORG
2024-09-02 00:00:00+05:30,5304.0,5387.7,5248.7,5263.5,16399,FINEORG
2024-09-03 00:00:00+05:30,5268.0,5440.0,5250.3,5403.15,29516,FINEORG
2024-09-04 00:00:00+05:30,5380.0,5462.3,5256.0,5325.05,19562,FINEORG
2024-09-05 00:00:00+05:30,5352.0,5395.0,5320.0,5344.55,11047,FINEORG
2024-09-06 00:00:00+05:30,5345.0,5526.0,5328.75,5423.7,63746,FINEORG
2024-09-09 00:00:00+05:30,5450.85,5515.25,5301.45,5335.3,18015,FINEORG
2024-09-10 00:00:00+05:30,5342.0,5425.4,5305.3,5383.55,19524,FINEORG
2024-09-11 00:00:00+05:30,5399.0,5399.0,5273.15,5294.75,14722,FINEORG
2024-09-12 00:00:00+05:30,5336.0,5345.95,5255.0,5278.25,10990,FINEORG
2024-09-13 00:00:00+05:30,5349.5,5349.5,5270.05,5299.85,10412,FINEORG
2024-09-16 00:00:00+05:30,5300.0,5318.1,5210.65,5219.1,13212,FINEORG
2024-09-17 00:00:00+05:30,5219.1,5245.15,5181.6,5200.2,23971,FINEORG
2024-09-18 00:00:00+05:30,5202.0,5668.0,5202.0,5407.5,237594,FINEORG
2024-09-19 00:00:00+05:30,5455.0,5482.5,5198.0,5348.35,53556,FINEORG
2024-09-20 00:00:00+05:30,5373.35,5385.0,5269.05,5291.7,18393,FINEORG
2024-09-23 00:00:00+05:30,5309.7,5344.65,5255.05,5304.35,15689,FINEORG
2024-09-24 00:00:00+05:30,5325.35,5365.5,5262.1,5280.9,14373,FINEORG
2024-09-25 00:00:00+05:30,5289.9,5295.15,5223.75,5276.15,11238,FINEORG
2024-09-26 00:00:00+05:30,5228.6,5314.95,5220.05,5266.7,10722,FINEORG
2024-09-27 00:00:00+05:30,5267.0,5349.6,5230.05,5284.8,15926,FINEORG
2024-09-30 00:00:00+05:30,5309.8,5335.0,5210.05,5244.3,17441,FINEORG
2024-10-01 00:00:00+05:30,5231.0,5359.0,5215.65,5334.6,22081,FINEORG
2024-10-03 00:00:00+05:30,5222.6,5330.95,5120.25,5154.0,26205,FINEORG
2024-10-04 00:00:00+05:30,5106.9,5181.5,5027.85,5141.7,21445,FINEORG
2024-10-07 00:00:00+05:30,5153.25,5176.5,4984.3,5017.8,37915,FINEORG
2024-10-08 00:00:00+05:30,5000.05,5055.0,4953.25,5015.95,14145,FINEORG
2024-10-09 00:00:00+05:30,5066.5,5191.65,5046.05,5163.15,14386,FINEORG
2024-10-10 00:00:00+05:30,5184.7,5194.65,5103.9,5142.1,10213,FINEORG
2024-10-11 00:00:00+05:30,5105.0,5145.0,5064.3,5080.5,9800,FINEORG
2024-10-14 00:00:00+05:30,5088.55,5097.1,5018.8,5052.45,9998,FINEORG
2024-10-15 00:00:00+05:30,5062.4,5350.0,5056.45,5324.85,77747,FINEORG
2024-10-16 00:00:00+05:30,5270.05,5295.05,5155.6,5212.65,18455,FINEORG
2024-10-17 00:00:00+05:30,5231.9,5260.4,5090.05,5111.15,10401,FINEORG
2024-10-18 00:00:00+05:30,5050.25,5125.1,5001.0,5055.1,16077,FINEORG
2024-10-21 00:00:00+05:30,5075.0,5085.05,4900.0,4919.0,18713,FINEORG
2024-10-22 00:00:00+05:30,4870.05,4999.75,4842.1,4891.35,29906,FINEORG
2024-10-23 00:00:00+05:30,4860.05,4949.9,4710.1,4834.4,26929,FINEORG
2024-10-24 00:00:00+05:30,4861.95,4887.1,4710.9,4737.25,14560,FINEORG
2024-10-25 00:00:00+05:30,4760.95,4762.05,4562.15,4624.65,36154,FINEORG
2024-10-28 00:00:00+05:30,4581.05,4748.0,4567.25,4683.65,16229,FINEORG
2024-10-29 00:00:00+05:30,4707.1,4722.75,4569.35,4651.4,14305,FINEORG
2024-10-30 00:00:00+05:30,4799.9,4879.4,4665.0,4768.7,17319,FINEORG
2024-10-31 00:00:00+05:30,4760.0,4888.0,4720.25,4864.35,11183,FINEORG
2024-11-01 00:00:00+05:30,4854.0,4874.55,4757.3,4853.6,3251,FINEORG
2024-11-04 00:00:00+05:30,4853.6,5216.9,4839.1,5133.1,259677,FINEORG
2024-11-05 00:00:00+05:30,5098.85,5131.0,4902.75,4976.05,35904,FINEORG
2024-11-06 00:00:00+05:30,4976.05,5110.0,4890.05,5098.65,20817,FINEORG
2024-11-07 00:00:00+05:30,5099.95,5248.95,5069.7,5139.15,50472,FINEORG
2024-11-08 00:00:00+05:30,5177.75,5177.75,4955.5,5000.35,26185,FINEORG
2024-11-11 00:00:00+05:30,5016.0,5249.0,4941.1,5029.4,82484,FINEORG
2024-11-12 00:00:00+05:30,5014.1,5049.55,4838.85,4869.5,12278,FINEORG
2024-11-13 00:00:00+05:30,4869.5,4869.5,4697.1,4711.4,21367,FINEORG
2024-11-14 00:00:00+05:30,4705.0,4835.85,4677.1,4766.15,14894,FINEORG
2024-11-18 00:00:00+05:30,4766.5,4772.95,4664.0,4729.45,13004,FINEORG
2024-11-19 00:00:00+05:30,4745.85,4838.95,4725.8,4738.5,13731,FINEORG
2024-11-21 00:00:00+05:30,4740.9,4752.35,4662.9,4693.3,15151,FINEORG
2024-11-22 00:00:00+05:30,4698.25,5234.0,4698.25,5144.8,117973,FINEORG
2024-11-25 00:00:00+05:30,5175.7,5275.85,5112.95,5194.05,45156,FINEORG
2024-11-26 00:00:00+05:30,5224.0,5224.0,5050.0,5091.5,12145,FINEORG
2024-11-27 00:00:00+05:30,5094.25,5198.4,5061.0,5161.8,11298,FINEORG
2024-11-28 00:00:00+05:30,5200.0,5249.05,5110.0,5180.6,12904,FINEORG
2024-11-29 00:00:00+05:30,5220.0,5339.35,5165.0,5197.9,41674,FINEORG
2024-12-02 00:00:00+05:30,5200.0,5290.0,5125.35,5188.45,23493,FINEORG
2024-12-03 00:00:00+05:30,5189.9,5270.85,5159.15,5229.65,16739,FINEORG
2024-12-04 00:00:00+05:30,5259.65,5278.0,5130.55,5150.4,15621,FINEORG
2024-12-05 00:00:00+05:30,5150.95,5234.65,5085.1,5098.9,15343,FINEORG
2024-12-06 00:00:00+05:30,5080.25,5176.4,5080.25,5115.8,13578,FINEORG
2024-12-09 00:00:00+05:30,5105.8,5150.0,5060.75,5089.15,9280,FINEORG
2024-12-10 00:00:00+05:30,5094.95,5273.95,5060.0,5189.15,47738,FINEORG
2024-12-11 00:00:00+05:30,5199.35,5220.05,5075.0,5105.0,22434,FINEORG
2024-12-12 00:00:00+05:30,5111.0,5126.05,4981.0,4994.35,15316,FINEORG
2024-12-13 00:00:00+05:30,4970.0,5038.25,4911.95,5007.2,10997,FINEORG
2024-12-16 00:00:00+05:30,5029.95,5031.1,4914.05,4930.6,12248,FINEORG
2024-12-17 00:00:00+05:30,4940.0,4979.9,4875.0,4894.7,11835,FINEORG
2024-12-18 00:00:00+05:30,4872.0,4898.55,4840.0,4851.0,7705,FINEORG
2024-12-19 00:00:00+05:30,4800.0,4877.15,4766.1,4853.8,10383,FINEORG
2024-12-20 00:00:00+05:30,4853.8,4895.95,4737.05,4771.55,23426,FINEORG
2024-12-23 00:00:00+05:30,4725.0,4768.85,4640.05,4665.1,17010,FINEORG
2024-12-24 00:00:00+05:30,4665.1,4725.25,4616.1,4673.5,16893,FINEORG
2024-12-26 00:00:00+05:30,4633.0,4679.8,4579.6,4600.5,19263,FINEORG
2024-12-27 00:00:00+05:30,4600.5,4642.15,4562.05,4589.65,11312,FINEORG
2024-12-30 00:00:00+05:30,4581.3,4745.85,4299.05,4322.8,68662,FINEORG
2024-12-31 00:00:00+05:30,4330.0,4480.0,4301.05,4459.9,21244,FINEORG
2025-01-01 00:00:00+05:30,4459.95,4608.0,4444.3,4592.25,19457,FINEORG
2025-01-02 00:00:00+05:30,4592.25,4605.4,4488.0,4569.4,17761,FINEORG
2025-01-03 00:00:00+05:30,4569.4,4612.05,4510.0,4523.1,14180,FINEORG
2025-01-06 00:00:00+05:30,4400.45,4559.0,4377.0,4419.25,30361,FINEORG
2025-01-07 00:00:00+05:30,4454.9,4500.0,4410.6,4484.1,19824,FINEORG
2025-01-08 00:00:00+05:30,4474.0,4519.95,4427.0,4479.45,28140,FINEORG
2025-01-09 00:00:00+05:30,4479.0,4716.4,4440.0,4572.4,78202,FINEORG
2025-01-10 00:00:00+05:30,4550.0,4571.9,4440.75,4457.55,13876,FINEORG
2025-01-13 00:00:00+05:30,4360.45,4433.95,4310.0,4358.45,22334,FINEORG
2025-01-14 00:00:00+05:30,4360.0,4438.45,4324.1,4367.65,15894,FINEORG
2025-01-15 00:00:00+05:30,4410.1,4444.9,4357.0,4414.1,15880,FINEORG
2025-01-16 00:00:00+05:30,4429.6,4429.6,4355.0,4385.95,13544,FINEORG
2025-01-17 00:00:00+05:30,4400.0,4410.6,4319.95,4358.75,33886,FINEORG
2025-01-20 00:00:00+05:30,4380.4,4479.9,4358.75,4454.35,18017,FINEORG
2025-01-21 00:00:00+05:30,4476.7,4620.0,4450.95,4513.75,53906,FINEORG
2025-01-22 00:00:00+05:30,4513.75,4515.8,4422.1,4465.6,16018,FINEORG
2025-01-23 00:00:00+05:30,4465.6,4510.0,4419.5,4471.05,9296,FINEORG
2025-01-24 00:00:00+05:30,4457.7,4515.65,4348.05,4362.0,8469,FINEORG
2025-01-27 00:00:00+05:30,4361.85,4390.0,4212.9,4326.3,15999,FINEORG
2025-01-28 00:00:00+05:30,4320.25,4370.3,4205.05,4275.15,13152,FINEORG
2025-01-29 00:00:00+05:30,4275.15,4399.75,4275.15,4387.45,10854,FINEORG
2025-01-30 00:00:00+05:30,4378.0,4547.0,4378.0,4481.2,13151,FINEORG
2025-01-31 00:00:00+05:30,4466.1,4499.5,4423.55,4454.85,13130,FINEORG
2025-02-01 00:00:00+05:30,4454.85,4460.0,4360.1,4455.75,7707,FINEORG
2025-02-03 00:00:00+05:30,4455.75,4537.95,4385.05,4484.25,21183,FINEORG
2025-02-04 00:00:00+05:30,4485.75,4689.45,4461.9,4567.45,35488,FINEORG
2025-02-05 00:00:00+05:30,4398.0,4398.0,4216.0,4349.5,115556,FINEORG
2025-02-06 00:00:00+05:30,4392.3,4392.3,4250.15,4314.9,35908,FINEORG
2025-02-07 00:00:00+05:30,4330.0,4330.0,4250.0,4265.2,17668,FINEORG
2025-02-10 00:00:00+05:30,4289.8,4298.6,4187.85,4236.65,11194,FINEORG
2025-02-11 00:00:00+05:30,4208.95,4218.9,4091.1,4110.6,21393,FINEORG
2025-02-12 00:00:00+05:30,4100.0,4119.0,3911.0,4039.3,77862,FINEORG
2025-02-13 00:00:00+05:30,4055.85,4097.5,3944.35,3989.3,28465,FINEORG
2025-02-14 00:00:00+05:30,3989.4,4009.4,3900.0,3919.5,21427,FINEORG
2025-02-17 00:00:00+05:30,3899.5,3916.3,3816.0,3874.0,19084,FINEORG
2025-02-18 00:00:00+05:30,3919.5,3935.25,3806.3,3854.9,17474,FINEORG
2025-02-19 00:00:00+05:30,3815.05,3877.95,3809.2,3844.85,26397,FINEORG
2025-02-20 00:00:00+05:30,3846.0,3913.65,3809.3,3876.7,12520,FINEORG
2025-02-21 00:00:00+05:30,3880.0,3905.95,3814.5,3842.0,18533,FINEORG
2025-02-24 00:00:00+05:30,3815.0,3838.4,3666.1,3700.05,48175,FINEORG
2025-02-25 00:00:00+05:30,3705.0,3799.85,3690.0,3697.6,23535,FINEORG
2025-02-27 00:00:00+05:30,3725.0,3725.0,3530.0,3548.3,42302,FINEORG
2025-02-28 00:00:00+05:30,3551.4,3569.95,3407.0,3503.15,51108,FINEORG
2025-03-03 00:00:00+05:30,3503.1,3650.05,3476.45,3615.45,52468,FINEORG
2025-03-04 00:00:00+05:30,3615.45,3760.6,3541.3,3738.2,58950,FINEORG
2025-03-05 00:00:00+05:30,3720.0,3786.55,3720.0,3762.9,27315,FINEORG
2025-03-06 00:00:00+05:30,3793.95,3854.0,3780.95,3807.3,12991,FINEORG
2025-03-07 00:00:00+05:30,3807.3,3885.25,3760.0,3807.75,22766,FINEORG
2025-03-10 00:00:00+05:30,3807.75,3830.95,3660.05,3680.25,14764,FINEORG
2025-03-11 00:00:00+05:30,3651.0,3777.5,3610.0,3761.0,22539,FINEORG
2025-03-12 00:00:00+05:30,3760.0,3785.95,3742.5,3767.5,13934,FINEORG
2025-03-13 00:00:00+05:30,3805.35,3809.0,3733.55,3769.4,15452,FINEORG
2025-03-17 00:00:00+05:30,3733.55,3790.4,3678.35,3730.25,27880,FINEORG
2025-03-18 00:00:00+05:30,3735.0,3785.0,3709.9,3763.85,24227,FINEORG
2025-03-19 00:00:00+05:30,3768.5,3795.6,3728.0,3768.15,22581,FINEORG
2025-03-20 00:00:00+05:30,3779.65,4086.3,3772.4,4017.55,320243,FINEORG
2025-03-21 00:00:00+05:30,4016.95,4062.2,3960.0,3968.4,24993,FINEORG
2025-03-24 00:00:00+05:30,3981.0,4035.0,3937.6,3972.4,27675,FINEORG
2025-03-25 00:00:00+05:30,3980.85,4235.0,3913.45,4134.9,205133,FINEORG
2025-03-26 00:00:00+05:30,4103.05,4149.0,3982.55,4012.6,29932,FINEORG
2025-03-27 00:00:00+05:30,4020.0,4279.65,3919.2,4041.8,102408,FINEORG
2025-03-28 00:00:00+05:30,4075.0,4111.45,3927.2,4007.0,43146,FINEORG
2025-04-01 00:00:00+05:30,4007.0,4157.65,3991.1,4126.3,26701,FINEORG
2025-04-02 00:00:00+05:30,4070.0,4273.0,4051.3,4251.4,31906,FINEORG
2025-04-03 00:00:00+05:30,4200.0,4265.8,4157.65,4220.05,15280,FINEORG
2025-04-04 00:00:00+05:30,4220.05,4241.5,4104.4,4142.75,22915,FINEORG
2025-04-07 00:00:00+05:30,3600.15,4049.95,3600.15,3908.25,23543,FINEORG
2025-04-08 00:00:00+05:30,3961.0,4034.7,3922.55,4003.0,11885,FINEORG
2025-04-09 00:00:00+05:30,4003.0,4003.0,3875.0,3902.55,13620,FINEORG
2025-04-11 00:00:00+05:30,3928.0,4082.95,3928.0,4040.3,19811,FINEORG
2025-04-15 00:00:00+05:30,4080.9,4380.0,4040.4,4344.7,39939,FINEORG
2025-04-16 00:00:00+05:30,4304.7,4354.7,4244.0,4308.7,16906,FINEORG
2025-04-17 00:00:00+05:30,4266.0,4321.1,4219.7,4300.6,16657,FINEORG
2025-04-21 00:00:00+05:30,4325.1,4325.1,4272.2,4310.0,10990,FINEORG
2025-04-22 00:00:00+05:30,4329.0,4398.3,4246.1,4259.8,15956,FINEORG
2025-04-23 00:00:00+05:30,4259.8,4329.0,4250.1,4279.2,11439,FINEORG
2025-04-24 00:00:00+05:30,4279.2,4338.6,4169.0,4251.8,10953,FINEORG
2025-04-25 00:00:00+05:30,4250.0,4280.2,4091.3,4181.7,13763,FINEORG
2025-04-28 00:00:00+05:30,4102.4,4200.0,4102.4,4175.4,10255,FINEORG
2025-04-29 00:00:00+05:30,4176.0,4217.6,4155.4,4204.4,6755,FINEORG
2025-04-30 00:00:00+05:30,4204.4,4204.4,4061.5,4078.8,10690,FINEORG
2025-05-02 00:00:00+05:30,4015.4,4109.7,4015.4,4054.9,12312,FINEORG
2025-05-05 00:00:00+05:30,4041.4,4100.1,4025.1,4055.1,10995,FINEORG
2025-05-06 00:00:00+05:30,4057.4,4259.9,4033.4,4159.6,36896,FINEORG
2025-05-07 00:00:00+05:30,4042.0,4177.0,4042.0,4116.5,11798,FINEORG
2025-05-08 00:00:00+05:30,4137.0,4223.0,4002.9,4073.8,27000,FINEORG
2025-05-09 00:00:00+05:30,3900.1,4070.0,3862.1,4042.9,22233,FINEORG
2025-05-12 00:00:00+05:30,4095.5,4200.0,4093.7,4176.4,17480,FINEORG
2025-05-13 00:00:00+05:30,4200.0,4319.9,4157.8,4298.2,17342,FINEORG
2025-05-14 00:00:00+05:30,4285.0,4599.9,4279.9,4522.6,65904,FINEORG
2025-05-15 00:00:00+05:30,4530.0,4646.0,4480.2,4575.9,25202,FINEORG
2025-05-16 00:00:00+05:30,4562.4,4602.9,4521.5,4538.4,14348,FINEORG
2025-05-19 00:00:00+05:30,4538.4,4605.5,4473.0,4543.4,17967,FINEORG
2025-05-20 00:00:00+05:30,4543.0,4750.0,4504.9,4626.1,36224,FINEORG
2025-05-21 00:00:00+05:30,4621.0,4630.0,4550.4,4606.9,10601,FINEORG
2025-05-22 00:00:00+05:30,4652.0,4652.0,4531.1,4588.8,8404,FINEORG
2025-05-23 00:00:00+05:30,4611.7,4644.0,4561.9,4603.1,10137,FINEORG
